Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145578979,12.5412083,-70.051295,8.96,8.96,7.473136573914758,1.6,0,0.010000000000001563,564,1905,22.094960284504197,4430,0,6921.094960284505,0,0.00035236920415264054,0.0009387115598626345,77.80839692212092,41.9914899007601,6.527552749978999,72.66926200829306
1761145579979,12.5412867,-70.051295,9.06,9.06,7.473480265124309,1.7,0,0.09999999999999964,5676,1969,21.241147823874982,4479,0,12145.241147823876,0,0.0006183427596440144,0.0016472651116916544,77.44842715042816,42.24515078199482,6.48445762365424,72.7974858882034
1761145580979,12.5413667,-70.0512917,9.1,9.1,7.473839487617042,1.8,0,0.03999999999999915,2288,1996,22.20102771838529,4499,0,8805.201027718385,0,0.0004482934703750399,0.0011942538050791064,76.6255785482505,42.49503118768171,6.442103698902227,72.60408007080046
1761145581979,12.5414533,-70.0512917,9.51,9.51,7.474219593312981,1.8,0,0.41000000000000014,24034,2278,23.49167232611413,4701,0,31036.491672326116,0,0.0015801407050508162,0.004209494838255374,78.72012894689394,42.82404372894821,6.402079684206133,74.40599127639742
1761145582979,12.54154,-70.0512883,9.41,9.41,7.474608961212525,1.9,0,-0.09999999999999964,-5960,2207,24.064104295512468,4652,0,923.0641042955126,0,0.00004699536210367345,0.00012519564464418608,77.55224562321813,43.114197296855394,6.362120982048286,73.438928173532
1761145583979,12.5416233,-70.0512867,9.4,9.4,7.474979097520091,1.9,0,-0.009999999999999787,-593,2200,22.875534216521686,4647,0,6276.875534216521,0,0.0003195704797071787,0.0008513357579399241,76.41894705760626,43.38825492102825,6.322615630970015,72.97737702153856
1761145584979,12.54171,-70.0512867,9.24,9.24,7.47536038104694,1.9,0,-0.16000000000000014,-9395,2089,23.564465809853345,4568,0,0,0,0,0,75.33852750156029,43.61644438947055,6.282928506716609,71.99563453208555
1761145585979,12.541795,-70.051285,9.14,9.14,7.475738727586858,2,0,-0.09999999999999964,-5790,2022,23.382951206557355,4519,0,774.3829512065572,0,0.00003942565530336414,0.00010502994572816207,74.3003357003866,43.81494124767655,6.243323432121204,71.11632181359299
1761145586979,12.5418817,-70.0512867,9.24,9.24,7.4761161979007795,2,0,0.09999999999999964,5789,2089,23.328797811286464,4568,0,12469.328797811286,0,0.0006348428232838101,0.0016912212812280703,74.00849865183113,44.023056124161236,6.204622455332304,71.2513374110342
1761145587979,12.5419633,-70.0512867,8.75,8.75,7.476475736343076,2,0,-0.4900000000000002,-27768,1774,22.220554349252154,4326,0,0,0,0,0,73.06296133361407,44.1388592777034,6.16442458383354,70.38415582541477
1761145588979,12.5420383,-70.0512933,7.96,7.96,7.476789649658514,2,0,-0.79,-41583,1335,19.400784633998057,3935,0,0,0,0,0,72.23610695012792,44.15039337238141,6.1216055226165835,69.62777173437206
